job_id,required_skill,experience_needed,worker_skill,worker_experience,worker_distance_km,matched
7f360f88-0343-444e-ada9-8b6ddd6d4077,Exec-managerial,8,Exec-managerial,47,20.5,1
3ab9e5be-29cc-4f86-a5e4-7562624cdf71,Sales,4,Sales,7,3.3,1
a7f939d6-ab00-4dc6-84c0-68863ee8f2f9,Protective-serv,5,Protective-serv,15,27.1,1
fa28691e-43b7-423b-a49e-e15fb9b0672c,Sales,5,Sales,13,22.1,1
98fe9225-2b04-422e-8e49-1e72e55aa2ce,Exec-managerial,8,Exec-managerial,32,11.0,1
2c7d95ed-64a8-4e8c-beb7-03dbde0989b7,Prof-specialty,5,Prof-specialty,31,8.0,1
27b3402d-35ad-4217-83e2-60385b941bc8,Exec-managerial,8,Other,25,26.4,0
3d3a8872-d852-4ac9-92f5-e183eb5949d0,Adm-clerical,5,Adm-clerical,5,7.9,1
e2e6ab68-fa32-43c1-a5d0-f356cb9cdab7,Exec-managerial,9,Exec-managerial,16,15.6,1
b1a74084-e09e-41ba-971d-61aaf0ff4e4c,Sales,5,Sales,5,14.4,1
d7a697bf-a1c9-4c43-9b7c-ec9c6ff4a195,Craft-repair,1,Craft-repair,45,23.4,0
01a0c4f7-b186-46b3-adf6-ee1c6f168452,Farming-fishing,4,Farming-fishing,15,26.7,1
2609df51-8974-43da-947e-408a8f8d5cea,Farming-fishing,8,Farming-fishing,33,4.7,1
d138e287-b959-45e7-bae3-09b1ac3f988b,Craft-repair,4,Craft-repair,13,28.4,1
565f84be-2e98-4e63-88e0-0690a2780b90,Exec-managerial,5,Exec-managerial,14,17.9,1
cd8a6b8d-8133-4b3f-886a-312592e49fa0,Adm-clerical,5,Other,13,29.5,0
a9d9965d-aeb7-47f4-814b-147a778f6fde,Sales,6,Sales,29,21.9,0
747e4b01-c02c-4e96-bd74-1d1956d4be99,Protective-serv,5,Protective-serv,36,27.1,1
9902e8b3-b3f3-4839-943e-beeca68ffd1b,Sales,5,Sales,5,3.9,0
32cf7ec8-78d5-48fd-9148-9d8a4fd043ad,Exec-managerial,4,Exec-managerial,16,10.7,1
7e53b78d-0fcf-4c91-9ca0-637b9fc4b1a2,Other-service,2,Other-service,28,15.2,1
ae8cfc09-0ade-4438-a18b-d1159fc82d62,Sales,7,Sales,16,6.6,0
b0868dac-cd5b-4827-9225-fbec23fa0155,Other-service,4,Other-service,13,1.1,1
035e7e29-261a-44df-936c-15b8ef46be11,Tech-support,4,Tech-support,23,18.7,1
021e8a82-1668-439f-8ae4-57fdcafee993,Prof-specialty,6,Prof-specialty,9,23.5,0
e71f6474-d000-419b-a897-7b77776021ae,Craft-repair,5,Craft-repair,5,20.3,1
8fcd1f83-d1dc-4b96-931b-d997d319593d,Adm-clerical,7,Adm-clerical,41,9.5,1
4d4a33fb-6dc8-4ac2-9ece-b4f455e206d0,Craft-repair,4,Craft-repair,38,11.0,0
778b0eff-a929-4f9c-9b0b-6b5b52c85e51,Transport-moving,4,Transport-moving,17,8.8,1
e68304f2-6bcc-4541-9c06-d57dddc49619,Other-service,4,Other-service,41,5.2,1
aa00d0fa-5968-47de-9482-ed11d4197e96,Craft-repair,6,Craft-repair,29,11.5,0
64da6a85-f2f3-45bc-bc58-8fa29fbed38c,Sales,4,Sales,33,12.6,1
14234817-4d93-422f-8096-4d0896e8abf4,Adm-clerical,8,Adm-clerical,24,23.0,1
8ad89131-cf45-44a3-afec-ac9c59f51dc6,Adm-clerical,5,Adm-clerical,11,29.0,0
83d08e14-91aa-4835-a977-20fe39c10cd2,Craft-repair,4,Craft-repair,5,16.3,0
e3573c0e-76a3-4df7-a95d-114d5a217bbf,Craft-repair,4,Craft-repair,25,19.3,1
837c37a7-946d-433b-bf16-894ed2a7a89d,Exec-managerial,5,Exec-managerial,28,22.4,1
00e6f397-0741-4c8b-b179-d8d0e81df595,Adm-clerical,5,Adm-clerical,12,5.9,1
99b04324-3d0a-4696-b029-bb26753425d4,Tech-support,5,Other,5,15.9,0
42278490-19b3-4439-89c9-9a713a967469,Prof-specialty,9,Prof-specialty,11,4.2,1
bae6e53f-3be0-4f40-90e6-71e7fcd4bf36,Exec-managerial,4,Exec-managerial,15,12.8,1
82c6ea2b-d222-431d-974a-4910edd21374,Other-service,4,Other-service,15,7.3,1
efceb236-a5d3-4d82-b1dd-36aacf3964fc,Adm-clerical,5,Adm-clerical,28,16.1,1
626b07d0-098b-4431-aa62-533ba1f3c84a,Adm-clerical,5,Adm-clerical,17,25.7,1
80332c1f-31b1-4dd7-bf94-1caddec54038,Exec-managerial,8,Exec-managerial,18,2.6,1
9ae015b3-3499-4c8c-9903-4d137486a755,Exec-managerial,4,Exec-managerial,7,8.6,1
6c564be8-1f81-44ac-9af6-d1bd21764e28,Sales,8,Other,17,25.0,0
187099b8-5873-4094-9052-4339ec373c83,Machine-op-inspct,0,Machine-op-inspct,12,4.4,1
f554238a-23e9-450b-8a81-5c46f048de45,Other-service,5,Other-service,21,26.3,1
2bf0e728-0a14-495a-bd4c-292d82813430,Craft-repair,5,Craft-repair,19,24.1,1
9d65e2d1-8055-4c12-bdc7-87ba96b4a5a9,Machine-op-inspct,4,Machine-op-inspct,4,1.7,1
bb4b1191-ba9f-4aa7-a29b-bffc37db3358,Transport-moving,4,Transport-moving,7,18.3,1
c4dd0c0b-bcd5-471a-9162-d5f2597affd7,Sales,4,Sales,32,20.3,1
83c5e48d-e3a3-4757-a80e-63cd228f60e4,Prof-specialty,6,Prof-specialty,15,4.6,1
0151cdfc-29d2-4c56-a4ac-9a89b554a415,Farming-fishing,0,Farming-fishing,41,5.3,1
e3db8929-23e5-4d3e-8db9-8f7c6e664e15,Adm-clerical,4,Adm-clerical,6,18.5,1
e5687b36-7f10-4828-9704-767f793509d5,Sales,8,Sales,23,11.1,1
8002c80c-04da-474c-9f3f-f6b4b0a39f94,Exec-managerial,8,Exec-managerial,42,23.0,0
82f056c7-d243-4e7f-bb12-fe3ad7506991,Machine-op-inspct,4,Machine-op-inspct,1,20.9,0
97576a94-9ec0-4a0d-9787-71ee455e79d9,Craft-repair,5,Craft-repair,5,13.8,1
d40ade6a-8629-4419-a6f2-9edc7683b6cd,Sales,9,Sales,39,14.2,1
306359d4-c3b5-4c4b-af86-4721cd280172,Adm-clerical,9,Other,18,13.1,1
a5239f52-ddf8-46dc-8410-30723a9401db,Prof-specialty,8,Prof-specialty,6,1.2,0
58087b5f-321b-4b2a-ac01-60ae9ee803d9,Craft-repair,4,Craft-repair,14,19.8,1
260e6b51-6a66-4113-8dfa-e2655503f347,Sales,8,Sales,9,28.6,1
64b7f3b8-f73f-4826-8118-0dc56dc58ada,Adm-clerical,6,Other,25,23.7,0
02251876-4460-4264-a92b-775e411e1cfe,Exec-managerial,6,Exec-managerial,36,28.7,1
a3d68b56-a329-479f-a6fa-d1c63ac0a913,Farming-fishing,4,Farming-fishing,4,21.7,1
b6e5642a-3c51-448b-a5a7-d02eba2cf1f4,Craft-repair,4,Craft-repair,11,8.7,1
1c81eed7-64a0-4c66-85e6-689ba5d1b97b,Farming-fishing,3,Farming-fishing,4,2.0,1
dea99511-2f10-466e-95a9-63f14eb13f14,Sales,8,Sales,19,17.2,1
8e7c577e-9800-4a24-bdec-985998932253,Prof-specialty,11,Prof-specialty,20,24.1,1
7687e46c-1f4e-4225-aa0d-99195bdefb5f,Handlers-cleaners,5,Handlers-cleaners,16,19.5,1
53684519-b571-4725-9219-2419b85be642,Machine-op-inspct,5,Other,27,20.8,0
5c3882a7-0b15-4d3d-afe4-95f3fc2a82ab,Priv-house-serv,0,Priv-house-serv,10,6.2,1
c8c77bde-2ded-4ded-9cbc-6ad96fcc2a2d,Prof-specialty,11,Prof-specialty,50,1.4,1
e926a0b6-b94e-459c-ac70-890fd0b68477,Machine-op-inspct,4,Other,18,20.2,0
9474a40c-c23d-4f68-8004-ea0d6c47427b,Other-service,0,Other-service,2,29.3,1
a2fcae20-f84d-43cd-8c9f-54d9523fdaa5,Craft-repair,5,Other,6,2.1,1
c84fe542-132e-4e2a-9df2-3da70d16e889,Exec-managerial,5,Exec-managerial,20,5.5,1
f807cf60-3e31-48cd-9fc9-173e633adf0a,Exec-managerial,8,Exec-managerial,14,12.2,0
c5a77b65-37b9-4437-b670-2f8174190623,Prof-specialty,5,Prof-specialty,16,22.7,1
0e71f055-c46d-4b5d-ae65-a2c548c7cce3,Adm-clerical,4,Adm-clerical,29,24.1,1
eabbe854-887f-416d-8525-6dcdfb75d515,Other-service,8,Other-service,10,7.3,1
eb183287-3f05-4a7e-b350-37e8a747573d,Prof-specialty,10,Prof-specialty,14,22.4,0
8c623cd5-82ff-4e0f-a4aa-5490681cc62b,Machine-op-inspct,4,Machine-op-inspct,40,25.8,1
c8c9663d-a1ad-4b61-82a6-e3b39087e743,Prof-specialty,10,Prof-specialty,46,13.2,1
e1e10322-772c-4282-8c30-f6a155dd3270,Sales,5,Sales,20,24.6,0
849adfbe-74d0-48a9-8f17-76456ccda60f,Adm-clerical,4,Adm-clerical,25,14.6,1
0e684d5e-611e-4d40-af9e-39d48e390b7f,Farming-fishing,3,Farming-fishing,10,21.5,0
22a6e451-08b8-49f1-9418-9592cc2e7bec,Prof-specialty,8,Prof-specialty,5,25.2,0
9184ffe1-3d3a-4fe3-a365-64bfb1ac1b40,Handlers-cleaners,0,Handlers-cleaners,7,22.3,0
b659ee9d-9538-447c-89b5-9960adef15df,Adm-clerical,4,Adm-clerical,23,9.2,1
09d4d4ee-c86d-4312-a3ac-ac725f0de86d,Craft-repair,5,Craft-repair,23,5.0,1
24e8aee8-6b3e-4827-99a6-cac71cb75393,Prof-specialty,8,Prof-specialty,9,14.4,1
b340d255-88f2-4f26-9993-cebc97b67237,Other-service,0,Other-service,36,9.0,1
9a721f36-76b1-4185-a6ab-a2c3fb2fcd34,Transport-moving,4,Transport-moving,10,18.4,1
6e95fca3-e105-48e9-9c92-e1e01f71fb9a,Farming-fishing,0,Farming-fishing,11,13.1,1
1dc1b33e-8645-40b3-aea8-5dc0651df6e0,Craft-repair,4,Craft-repair,18,5.3,1
e1d4d286-7689-46ca-b936-94d4db23d208,Exec-managerial,8,Exec-managerial,23,2.9,1
c7d06582-a869-4c2a-9ad0-dd64a1dbc1a9,Exec-managerial,5,Exec-managerial,42,27.2,1
6c140de4-4d2a-4cac-b91d-f9d49ab0973d,Exec-managerial,9,Exec-managerial,16,26.0,1
20c05eed-d9e2-45e0-a838-201386925951,Sales,5,Sales,9,4.6,1
304b84d4-50c6-4fac-bc73-6c41006aa0d1,Sales,1,Sales,42,22.3,1
1d945cee-4258-4882-af84-a604d0b5488b,Craft-repair,6,Craft-repair,21,4.3,1
0ef27216-04cb-40ce-8f7c-b9a9c9db184b,Transport-moving,3,Transport-moving,41,2.2,1
d6c380d5-b16d-4469-b64f-e79080354738,Prof-specialty,11,Other,16,10.9,0
120f96c3-3ee7-40de-9908-4f2dfbbc5866,Exec-managerial,6,Exec-managerial,18,11.1,1
b3f9c7b8-e2a3-4e97-b141-1da6be82110b,Sales,5,Sales,36,18.5,1
7fc05987-45db-453b-a7de-709e9edfb526,Tech-support,6,Other,30,4.8,0
3629afc9-8eb0-4d87-9dab-006fbc098b33,Other-service,0,Other-service,1,25.3,1
fbe69f38-beb6-4158-9a2c-0a619ac12db9,Prof-specialty,10,Prof-specialty,22,13.1,1
34599a6d-3103-4996-ac1c-2adb9c60ef52,Handlers-cleaners,4,Handlers-cleaners,7,1.1,1
54eb6380-374f-4740-a0b6-31e341b35bff,Adm-clerical,7,Other,21,8.9,0
94fd8359-4ac0-4f55-8edd-a5fd7816dc6a,Craft-repair,5,Craft-repair,16,23.2,0
810c24e7-d942-414f-bca0-ecd5b749bbff,Other-service,4,Other-service,12,9.1,1
fa14f169-f655-4fe9-9182-d3cc6254cf78,Other-service,4,Other-service,25,16.5,1
e163b8e8-ae43-4593-876c-9b8402749630,Prof-specialty,8,Prof-specialty,17,16.6,1
84750197-516c-4c34-8e98-d35fa1f522f1,Prof-specialty,11,Prof-specialty,18,9.2,0
af6127a0-487a-4582-b267-cf432756040a,Farming-fishing,4,Farming-fishing,41,6.0,0
c9482514-4f73-4b65-9876-605ca5e05b6c,Craft-repair,4,Other,15,18.1,1
108aad5e-3c6e-43eb-99de-fce2d67838d9,Handlers-cleaners,5,Handlers-cleaners,4,2.9,0
8047c67a-7a9f-4342-979c-1dfdbe21bb22,Craft-repair,4,Craft-repair,30,11.3,1
cdc4bbdc-0173-44ae-a082-556b5b680de1,Adm-clerical,4,Adm-clerical,36,27.9,0
4c649ff7-fdab-432e-a8e8-7020227b7b0a,Adm-clerical,5,Other,31,24.3,0
70a3fd43-4917-4255-9dd1-ebe7668d50bd,Tech-support,8,Tech-support,19,28.7,0
90a52796-094e-49af-94bd-0976773d24d1,Machine-op-inspct,4,Machine-op-inspct,27,24.3,1
3ccdfc77-9bc4-4b01-90a5-988656480c3e,Sales,5,Sales,33,26.7,1
4ab7727b-cfff-4154-abb7-9a40589e36b9,Craft-repair,5,Craft-repair,28,12.2,1
3acda742-183b-45a5-a081-40612ef2b064,Exec-managerial,8,Exec-managerial,13,8.8,1
8f72714c-3eba-4bf4-9e50-8cc997389e36,Adm-clerical,5,Adm-clerical,21,19.2,1
b969ef50-d809-4303-bb86-d3b3f641b18f,Handlers-cleaners,4,Handlers-cleaners,17,18.0,1
7e5a6d29-dc78-4694-b0fa-26b8cfe6cb6c,Adm-clerical,8,Adm-clerical,8,23.0,0
cb7a3395-b384-4242-9e19-84d1d6e8ede8,Adm-clerical,5,Other,33,20.4,0
44012c34-97a3-4300-988b-399aa52248ae,Prof-specialty,9,Prof-specialty,13,9.1,1
5caf3f07-e08b-4612-b605-0fa159beda5f,Machine-op-inspct,4,Machine-op-inspct,21,18.4,1
1e7c8973-449e-4658-bca2-1d1bd3b05be0,Other-service,2,Other-service,8,20.9,0
1e8c12dd-c060-4c05-a00d-0687f9b02262,Tech-support,8,Tech-support,7,6.4,1
6a5de078-2e95-40da-84a2-6f648891aea5,Adm-clerical,5,Adm-clerical,43,7.4,1
5de2a667-2dc2-46a3-a43c-2866d65d1633,Sales,4,Other,31,7.6,0
9f1c5b8e-c837-4c8d-b736-dc6bba345a71,Prof-specialty,8,Prof-specialty,35,12.7,1
0b48177f-ba0b-4a3b-8986-aca22e7ff55f,Machine-op-inspct,0,Machine-op-inspct,34,6.9,1
15ecc295-44c1-4037-8eae-5498cf459f4b,Transport-moving,4,Transport-moving,34,6.3,1
08c45717-53f9-4f83-9997-acea68273c55,Adm-clerical,4,Adm-clerical,32,23.9,1
baf3edb3-9833-43a6-928d-2ef2e72578df,Sales,8,Sales,11,27.5,1
e07a2705-bcd6-4a0d-a716-5fdc4f44b609,Protective-serv,0,Protective-serv,58,3.7,1
f41b3c6b-9f24-4e0a-9b63-0d869168cf67,Adm-clerical,4,Adm-clerical,1,11.9,1
e661df88-879f-4df7-b1d9-6880564ff412,Transport-moving,4,Transport-moving,7,16.7,1
f9298ba2-af67-4718-a549-7a374c1015a3,Adm-clerical,4,Other,27,27.5,0
f3756028-d918-41bb-bd3f-f56bba31e8e7,Adm-clerical,7,Adm-clerical,16,16.4,1
157a4814-7340-481b-ac75-f9a4a145e394,Other-service,5,Other-service,2,6.5,1
96203b61-b39f-4a99-bf1f-9c444ae6dc04,Tech-support,5,Tech-support,9,25.2,1
3d121fc2-ee6c-4155-96ac-28b84b1d1867,Adm-clerical,5,Adm-clerical,23,4.9,1
1350b77f-f1da-4388-9453-ce13915a5731,Other-service,4,Other,25,25.5,0
17b810a4-f64f-4012-a74b-5e0f3672cd13,Adm-clerical,4,Adm-clerical,5,12.7,1
400f3b83-1397-4a96-8242-54eb1075aad6,Adm-clerical,5,Adm-clerical,19,7.2,1
84c59114-1623-4cf2-913b-661fc7417f7f,Exec-managerial,8,Exec-managerial,13,9.9,1
5734bcb0-577f-421f-bc08-81241c390bdf,Craft-repair,5,Craft-repair,15,17.7,1
957affaf-d790-4565-a287-f731d2ddb2f9,Sales,7,Sales,10,8.5,1
cb2e7ebc-3714-4332-bff4-b1d603e5f71f,Adm-clerical,5,Adm-clerical,17,23.3,1
d4baa5cb-417b-41ca-bb72-424dbdd136cb,Tech-support,7,Other,23,7.8,0
9e3e068d-ae4d-446c-bd7d-02a71c1a13d4,Other-service,2,Other-service,0,18.8,1
790bddb6-a1d9-4859-a6fa-3bc8f9f72f81,Prof-specialty,8,Prof-specialty,23,12.5,0
22763627-0690-4560-8c08-a0b31753a6d5,Sales,6,Sales,26,28.7,1
d6559a2c-e5b1-463f-82cb-58b0fa43fe32,Craft-repair,0,Craft-repair,29,25.4,1
2c9d2658-842d-4b46-a6bf-2e9f0a38fc09,Handlers-cleaners,4,Handlers-cleaners,6,28.1,0
277bc249-0164-4ad5-b1fa-935e396a34bc,Other-service,6,Other,20,18.7,0
437723b7-24c9-409c-a770-e1b1ecba3218,Exec-managerial,5,Exec-managerial,16,22.8,1
6f7c80a3-ac88-4bff-b007-3d2d0823899f,Other-service,4,Other-service,44,6.3,1
4b59b96f-decf-4f50-ba3d-f9fd24764c19,Adm-clerical,4,Adm-clerical,9,18.3,1
5cba09d1-e63d-4411-9aac-fb0d276546e9,Adm-clerical,5,Adm-clerical,41,15.1,1
48fce6ea-d07e-40da-b923-9242833b0374,Exec-managerial,9,Exec-managerial,17,24.3,1
32870a45-2a89-4b06-8d04-53ffec4d88a1,Other-service,4,Other-service,20,15.1,1
7df70283-0f76-44ec-8923-22ca4388db1a,Other-service,5,Other,10,1.2,0
639db68e-1220-47dd-a8a6-1e00fc1b64a9,Adm-clerical,4,Adm-clerical,10,7.6,1
5b166c98-3877-4c42-b145-acf9efed9139,Transport-moving,0,Other,41,3.8,1
61cc17c9-446a-41cb-98f4-c9bc128c0b1b,Adm-clerical,5,Other,24,15.5,0
6513d601-aaff-4a98-8e3a-53078aea72c6,Prof-specialty,9,Prof-specialty,36,26.4,1
c3186c33-2cc0-495b-83d3-3aaa18f25ab8,Prof-specialty,4,Prof-specialty,21,8.1,1
d907bf6d-c566-4eba-9512-68653757b874,Farming-fishing,8,Farming-fishing,23,8.9,1
523b9816-560e-4cf4-9cb7-1444383535c6,Adm-clerical,8,Adm-clerical,25,4.8,1
0d3eb041-f59c-43dd-8f4e-6e74d289859f,Other-service,8,Other,14,28.7,0
025f83f2-209c-469a-9efb-42a0831fd09b,Sales,5,Sales,44,24.8,1
725e6baa-ca6a-45f8-89fc-055deb1d86db,Adm-clerical,4,Other,40,16.9,0
da1525d4-0fd8-44d3-86aa-08f311491ef9,Craft-repair,4,Other,25,22.8,0
0fc5c664-9485-45cf-972c-c9467c0cce6c,Machine-op-inspct,4,Machine-op-inspct,13,6.2,1
016c27e9-7f26-4d31-bb99-1b0b1ed456ff,Prof-specialty,9,Prof-specialty,33,23.3,0
62b1581e-22ba-4044-8fe0-37bda34d6742,Other-service,8,Other-service,36,4.0,1
e8580bdb-37a2-4472-831b-7a6769abd373,Machine-op-inspct,5,Machine-op-inspct,2,18.4,1
b288d5a7-da67-450b-8a22-de0bb8f7fa43,Sales,5,Sales,17,28.2,1
249505ed-d609-43fd-bede-ace42ec5aa66,Other-service,4,Other-service,4,19.2,1
d4ab085e-699a-431a-aee7-6609719667a6,Exec-managerial,8,Exec-managerial,20,14.4,1
ec5e635a-a8c0-4bd5-b879-dcbd6972c140,Exec-managerial,4,Exec-managerial,24,12.9,1
7660fbd3-b2d9-4348-9334-f86dea939647,Adm-clerical,9,Adm-clerical,26,10.2,1
72a849ec-cdc9-480f-8a0a-2363984024b8,Farming-fishing,4,Farming-fishing,10,5.6,0
d2fb3ce8-fa43-46d0-84ef-1563d8b91892,Exec-managerial,5,Exec-managerial,56,2.8,1
a2bb68cd-a3f5-4546-9f9f-d7d2a9ab2a7c,Exec-managerial,4,Exec-managerial,16,1.8,1
33a56f9c-3590-4511-b181-290193c44920,Prof-specialty,4,Prof-specialty,32,27.6,1
df6aef6b-8a0a-4bc2-bb5e-87edde1ebeac,Exec-managerial,6,Exec-managerial,32,9.7,0
b2df05b7-116a-468c-b31a-8a661c2f5f30,Handlers-cleaners,4,Handlers-cleaners,25,12.9,1
867e6a8c-7057-44c6-9957-b1f53ba5e949,Craft-repair,4,Craft-repair,11,3.7,0
040a0bd0-a139-4dd1-b944-9e06605337f3,Exec-managerial,4,Other,43,8.0,0
55ecc18d-cf82-45dc-83f4-0829d304e7dc,Adm-clerical,5,Adm-clerical,3,1.7,1
86b1d632-3e9b-4247-a49f-f2a3922fe003,Prof-specialty,11,Prof-specialty,29,17.1,1
c045e1bc-d650-4e7c-8b50-0a1049b0b33e,Prof-specialty,7,Prof-specialty,21,24.2,1
43a228b5-d6ad-44cd-9415-a12576bfa0e6,Craft-repair,4,Craft-repair,15,11.8,1
e134e9ed-74d3-44de-92c1-2cf4b6e1ff07,Sales,4,Sales,4,11.7,1
7fb79042-65a8-4138-a530-6d0a0aee0083,Adm-clerical,5,Adm-clerical,20,4.6,1
806e3cb9-bb97-44e1-af74-39bb88359acb,Craft-repair,5,Craft-repair,27,20.5,1
d22b92e7-1b8f-40cd-9c54-1bb4f4dff0a5,Machine-op-inspct,4,Machine-op-inspct,24,20.7,0
85403993-b55d-46c6-9664-7f887aedc039,Craft-repair,5,Craft-repair,17,14.0,1
6a2c02ac-c00c-4e27-9508-49f8ffaf473e,Adm-clerical,4,Adm-clerical,3,10.2,1
0d731568-d593-4e4f-8651-74e498c0d0c0,Adm-clerical,6,Adm-clerical,31,7.4,1
3bb89ce8-d269-4498-ac0f-88518f12d7eb,Prof-specialty,8,Prof-specialty,32,23.2,0
3002553b-dce6-442a-af8c-1cfb1b3c6708,Prof-specialty,11,Prof-specialty,18,18.4,0
5f64686d-5a5c-493a-8f12-a93a58acdccf,Adm-clerical,4,Other,2,29.8,0
576e4fb3-bee4-4c6f-85d8-ec6b6361346f,Prof-specialty,4,Prof-specialty,31,21.1,1
9f0957f8-1513-4866-bf46-80c690f35fb1,Prof-specialty,8,Prof-specialty,22,18.5,1
9a66b043-b4cf-48a6-802d-06af751bd479,Adm-clerical,5,Adm-clerical,4,12.8,0
c2910124-6dd2-4036-b7d9-a39378c0f72d,Adm-clerical,2,Adm-clerical,49,19.8,1
d56e47dd-6ce7-49b2-bce7-a366ae0f38b7,Adm-clerical,5,Adm-clerical,3,15.1,1
9ada4467-e017-4d46-b616-0f27acb77db6,Farming-fishing,4,Farming-fishing,42,15.1,1
0300e7b3-dfa4-4583-917a-e5d37b8ae942,Other-service,2,Other-service,0,23.5,1
c3b2f95d-2dc9-4e84-9689-0ce269168c4b,Exec-managerial,9,Exec-managerial,25,5.0,0
8f2d0c92-dd32-415a-9ad9-25befa1be6fa,Exec-managerial,8,Exec-managerial,31,18.3,1
d97f0e22-da3c-4088-80b2-9b6b27f8dc57,Prof-specialty,8,Prof-specialty,23,27.7,0
bcfb5839-9deb-4b7e-9f26-203c26a84cc5,Craft-repair,5,Craft-repair,20,27.6,0
b8fdaec5-930f-46d5-84ba-f2ca728e9c06,Craft-repair,4,Craft-repair,20,17.2,1
e15789f6-2fc6-42b1-a4b8-f10c7aee7c61,Exec-managerial,7,Exec-managerial,17,4.4,1
b2ad33cc-0148-4643-a08a-6f74218d1d3c,Sales,5,Sales,22,29.6,0
64f8a5c0-bb0d-483d-9ef6-36f526889fef,Transport-moving,4,Transport-moving,22,6.2,1
b6511dc9-98f2-4e1e-964a-dddaea93bca0,Adm-clerical,4,Adm-clerical,28,13.5,1
4ed39d0b-a7aa-4ba6-8fc4-9dacc71fa8aa,Adm-clerical,5,Adm-clerical,7,4.3,1
edaf0433-b38f-42bf-9bdb-40210c265a74,Machine-op-inspct,4,Machine-op-inspct,18,28.6,1
24b77022-35e4-4baf-ab0c-e7c2445f47c5,Handlers-cleaners,7,Handlers-cleaners,6,5.7,0
94425211-fedc-4617-940e-2375a38ec02a,Machine-op-inspct,4,Machine-op-inspct,44,25.5,1
9d47e80b-8935-4c01-894d-c996db7a567d,Craft-repair,0,Craft-repair,36,19.6,1
80d9c042-5e77-4995-bf31-f1300dbff32c,Adm-clerical,8,Adm-clerical,5,2.2,1
79136fcf-3eb5-43f4-9c48-98b7fdab731b,Adm-clerical,4,Adm-clerical,42,2.0,0
c9d0c7bb-1a7d-4303-8c3b-36b2e83c426d,Farming-fishing,4,Farming-fishing,0,24.7,0
d7450085-0bd5-4837-b394-ffa1c3be025e,Adm-clerical,5,Other,23,20.8,0
7c77d3ba-976b-4f8d-962b-f4add634bae6,Prof-specialty,9,Prof-specialty,27,2.2,1
305a9d77-d3c1-4edf-b798-703b569d76a1,Exec-managerial,6,Exec-managerial,44,6.5,1
8edcc30d-53cb-4569-820a-638b9f61415c,Tech-support,8,Tech-support,10,6.8,1
bbb901ab-7dba-42e0-8d6f-abb6122eb3b1,Exec-managerial,5,Exec-managerial,18,27.7,0
de2bb972-f036-4035-a045-462a762b0b09,Sales,4,Sales,13,21.6,1
b5de4aae-d6d8-446e-8f20-580480070295,Craft-repair,4,Craft-repair,15,22.5,0
e2a480fc-f5f1-44a3-a8ba-b9b41c94ae0a,Prof-specialty,10,Prof-specialty,44,2.4,0
baf4f56d-7e4c-43c7-b377-9bd1fb97cf12,Other-service,0,Other,9,4.8,1
1dd932e7-e805-4123-84a6-107b87301ef0,Adm-clerical,6,Adm-clerical,24,29.0,1
f58fa77b-3463-40a5-9ef5-8df5ad07dda4,Handlers-cleaners,0,Handlers-cleaners,37,17.7,0
2ab804bf-0367-46a3-96fe-7cb61c500410,Sales,4,Sales,23,12.9,1
eb1cc063-9768-48d6-acda-62e8f9aec9e7,Exec-managerial,5,Exec-managerial,8,26.3,1
61ea1422-6847-4d37-bbfa-eb364bf92669,Adm-clerical,5,Adm-clerical,27,10.7,1
6dfc230f-010d-448e-963b-03232d21f453,Farming-fishing,4,Other,49,23.8,0
264bdeb6-5087-498b-924c-cacf0ee80d4d,Craft-repair,6,Other,7,1.7,0
a90e4c42-d007-4483-8eb8-75abe0f0292a,Craft-repair,4,Craft-repair,12,18.8,1
5b555f46-9ea2-4d3b-944c-ce8aed692fbd,Exec-managerial,8,Exec-managerial,4,20.6,1
7606989f-d056-4498-8872-9525368aa8d8,Other-service,5,Other-service,1,17.2,0
30d825d8-d4e1-427b-ab2e-5ab63da3da09,Exec-managerial,8,Exec-managerial,8,11.4,1
31e7b0a0-78b8-456a-a31e-1db69ed229dd,Craft-repair,4,Other,43,16.9,0
0791f1c4-29fa-4f75-bbad-a87057cc5602,Sales,10,Sales,14,12.6,1
87d2de9c-0707-4fcc-a87f-b21898e96288,Adm-clerical,4,Adm-clerical,25,24.1,1
0e0c727e-d093-48a4-8d9c-6f51f21ceb75,Priv-house-serv,4,Other,35,29.9,0
781a306b-7047-4e48-b6c8-14bc83609655,Adm-clerical,5,Adm-clerical,35,3.8,0
1189a73d-18e0-4032-91e3-b3ba13973fac,Craft-repair,3,Craft-repair,24,1.1,0
fb185a3f-61d8-4a4a-9ab4-ec7c95728561,Adm-clerical,4,Adm-clerical,18,10.0,0
66120e0e-65b9-467c-a2d5-6dadd5844385,Exec-managerial,8,Exec-managerial,37,19.1,1
a37270e4-6f5d-419d-a11d-7f2a0fc27c4b,Prof-specialty,8,Prof-specialty,17,4.5,1
62e2e9cd-3254-449b-92ea-de566c3b50ef,Sales,2,Sales,0,21.7,1
39158ed7-453d-42e2-9673-5aa0c458f52b,Prof-specialty,10,Prof-specialty,37,7.0,0
1d098123-0372-48a0-acbc-3cb4b4ce8d54,Exec-managerial,4,Exec-managerial,18,10.8,0
c6f34e93-0cc0-49eb-a21c-4cac7f026b37,Prof-specialty,9,Prof-specialty,22,11.6,1
067485db-7901-48ed-a82a-ced560bcc53a,Other-service,1,Other,36,25.2,0
