worker_id,skill,experience_years,day_of_week,season,last_job_days_ago,available
51bf809d-478b-4bbe-ad1e-266042e390d1,Adm-clerical,27,1,Winter,19,1
d4959bdc-36f2-44b8-81f6-4b1211400185,Transport-moving,41,1,Winter,15,1
ff0e3a36-1f2b-4c18-a5cc-ab43ea14010c,Adm-clerical,23,2,Winter,18,1
8c091c19-1e2a-4943-9274-a80e6d939964,Adm-clerical,5,2,Winter,18,1
edd009aa-779f-45fa-8c23-ecd6c27bb86a,Adm-clerical,25,5,Winter,17,1
9c85dc50-b0f8-48c7-b121-1a00bb90e673,Sales,0,4,Winter,24,0
a9191d36-fb4f-4448-8a2b-a25d24022e2c,Exec-managerial,14,5,Winter,15,0
a39ec549-e1e2-4680-89cf-a82746f4543a,Machine-op-inspct,24,0,Winter,18,1
4f6c7111-bc88-4a5a-b837-77a093bcf53d,Exec-managerial,50,5,Winter,18,0
e29243d2-e15a-4f1c-9aee-967c6dccf654,Tech-support,37,1,Winter,18,1
ca597a01-c36e-434e-b3ac-b8b5e1a77663,Adm-clerical,25,3,Winter,18,1
2f334441-d783-46a4-b593-c84dd4eb4af9,Adm-clerical,43,5,Winter,18,1
dc8fcfd2-93ce-4df8-bf34-5c0aeefdff67,Machine-op-inspct,10,4,Winter,18,0
30493cab-7786-417d-887a-c101121984ff,Machine-op-inspct,29,5,Winter,12,1
3f3f69a6-c2f1-4014-86a4-431b8a6cd1e0,Craft-repair,3,2,Winter,18,1
9c577703-b09a-479a-bdcf-cc32f7632b72,Craft-repair,21,2,Winter,18,1
ab4b3786-a59c-4e63-94d4-08fb05e6a688,Craft-repair,21,4,Winter,17,1
428785c4-09ed-4feb-af29-0b8a589cca31,Transport-moving,16,3,Winter,18,1
ebdfd274-a514-4dce-aae8-9bd2f4494338,Handlers-cleaners,9,2,Winter,18,1
8d070731-d399-4e57-a476-d5f8c3da21ae,Other-service,3,1,Winter,27,1
9dd3260c-4cca-4df6-a599-6f8a4ed635de,Machine-op-inspct,7,4,Winter,18,1
86986ae2-f6fd-44f8-bc9a-f932c685bcea,Sales,33,2,Winter,15,0
14a60b02-7c3b-4be3-b6c5-14d7491fe496,Sales,17,0,Winter,18,1
d79dbe54-120d-4dd0-8a89-35563cc3bdd5,Other-service,1,0,Winter,27,1
3fd1b582-2549-4125-a7cb-4ada3abb1ed0,Exec-managerial,9,2,Winter,14,1
060fc7d8-49e1-4831-9077-e818938ad3df,Sales,16,2,Winter,20,1
083a07a6-50df-4871-9d51-b2e369844712,Craft-repair,18,1,Winter,18,0
b76341ec-0c7b-4191-bce6-7289dfc7fe34,Craft-repair,15,2,Winter,20,1
694e9034-c687-46a0-ae56-f74a75f9a33f,Craft-repair,42,3,Winter,18,1
5468a3c1-5864-408a-8884-6dbef558cee2,Exec-managerial,24,2,Winter,15,0
d2babd53-35d8-4f3b-b220-0da1d64c641f,Prof-specialty,29,3,Winter,18,1
cc7a825c-725c-4e10-966c-2e254d0a2381,Craft-repair,24,3,Winter,8,1
a497b4ae-1766-4735-b60d-4541ec2d15c4,Exec-managerial,16,0,Winter,11,0
07c5e08c-5c24-4f25-86e5-2d51066d3c15,Other-service,3,3,Winter,21,1
51467143-4cd2-4e1b-913e-a67fcd5e33d1,Other-service,12,3,Winter,26,0
d1f8ddb5-7a3e-4695-9223-e906b7a28380,Exec-managerial,35,1,Winter,15,0
1f2f7eb4-86b6-44d1-8726-6efac7ea1187,Craft-repair,16,4,Winter,18,1
e9a87c5f-4e2b-4553-bb5f-7a879b421eaa,Handlers-cleaners,19,4,Winter,18,1
5e612530-e7a2-42fe-98c7-2a360d5584e0,Adm-clerical,9,4,Winter,18,1
f307352a-75b2-42b1-af45-675cce168a79,Sales,13,4,Winter,18,1
1629fd6f-d8e9-42f7-b702-4e6215cba260,Adm-clerical,12,1,Winter,18,1
9e038688-5334-4064-966e-eefa692b3921,Transport-moving,15,4,Winter,17,0
ec22b52f-d277-4000-8245-0186f1dd4992,Exec-managerial,23,0,Winter,18,1
4fc6f2c1-f625-420e-adcb-8fee54f114ad,Prof-specialty,5,4,Winter,21,1
5459072f-1080-46d2-9bf2-8fc2c2b0efc3,Exec-managerial,47,1,Winter,18,1
c84de323-1529-4c75-8b43-06ac3e9b379b,Other-service,12,2,Winter,18,1
94c51879-79e4-4f34-b139-52af87bb1a2c,Other-service,33,2,Winter,14,1
3645159b-ba09-40d3-a882-6e7a4fddb448,Handlers-cleaners,12,4,Winter,18,1
b464e064-9acd-4034-9465-ed647a1a4731,Sales,31,1,Winter,17,0
8d8ad467-1821-4791-b7f9-088adc21adfa,Prof-specialty,19,3,Winter,21,0
a24cdd84-0b3b-4f7f-a3b9-0d4f9410b026,Craft-repair,24,3,Winter,18,1
7c6461be-eabd-427e-86f3-db04ac71af97,Exec-managerial,44,1,Winter,17,0
31e1705a-255d-45e5-abc6-4a63ae5a5a60,Transport-moving,13,0,Winter,18,1
72aa9370-3f37-4842-9e4b-6f01907bd50b,Tech-support,32,5,Winter,24,0
9d9362a8-9747-4e1d-88ca-c79d8b253e0e,Adm-clerical,15,4,Winter,18,1
5dc83ccb-a3b3-404b-b3bb-9e178d8d3149,Transport-moving,9,1,Winter,18,1
f4c01061-5f9e-48b6-89bb-516c196f4d45,Craft-repair,13,3,Winter,18,0
b2d91ce0-c5f0-4cd0-b3cd-a49251435f47,Machine-op-inspct,17,1,Winter,18,1
a3f7b3a6-cf68-446d-90fb-11f806c6dd70,Transport-moving,37,5,Winter,29,0
524e1f95-12f8-4453-82f2-ac0d8b126ba0,Exec-managerial,36,0,Winter,20,0
4f7ae28a-41d2-40f8-abc2-a21376bed56d,Tech-support,38,2,Winter,16,0
2b160da8-bc9c-40d3-b986-4c7dea92c7a4,Adm-clerical,3,0,Winter,18,1
edadaf0e-59e1-4b5a-a6f9-a6f22588f4c2,Other-service,48,5,Winter,24,1
b979c3b0-f784-423f-845c-3d38a2ccecbe,Craft-repair,28,3,Winter,15,1
c9246ae6-81c3-4aef-9cca-5716889ee119,Exec-managerial,5,2,Winter,19,1
8d055b5f-b330-4c98-84a9-6be6b425f116,Exec-managerial,25,1,Winter,17,1
d66758fd-3b5b-424b-a12e-37c078c17217,Machine-op-inspct,22,2,Winter,14,1
b0b208c4-f8dc-46ed-bd40-8d72fd84b770,Craft-repair,34,4,Winter,18,1
df4504ec-aafd-4930-aa1f-3e88ada0ff7d,Prof-specialty,41,1,Winter,15,0
65502e35-4f65-4141-bf72-3308d779d830,Adm-clerical,18,5,Winter,18,1
7a4463fc-faa0-4a5b-80ca-26dca1e3806f,Transport-moving,15,3,Winter,18,1
6195df7f-c32b-4c2d-adff-6f04df51a6a6,Sales,2,5,Winter,18,1
37cf8243-5538-4d56-b0a7-87417657c58b,Machine-op-inspct,3,5,Winter,20,1
bfbc6314-390f-43ea-b1ab-1a74a2dab010,Exec-managerial,24,3,Winter,15,0
03a3d26e-3a08-45db-becc-1f0d47551583,Sales,44,1,Winter,18,1
46e91116-da44-4a2e-b856-e5fde10dbfab,Sales,36,4,Winter,18,0
4faf8e48-67c1-4cf9-ad15-6392484dc85d,Machine-op-inspct,17,0,Winter,21,1
7779316a-00ca-43bc-b267-c6848e9828b4,Tech-support,18,2,Winter,18,1
e63a2ede-6ec9-4c14-aae3-600022360267,Adm-clerical,3,3,Winter,17,1
8e2530f2-e9bd-49e0-96a6-2e1a14569c73,Farming-fishing,12,0,Winter,26,1
38fee8b0-0191-4614-8842-ee672a0d3941,Craft-repair,28,4,Winter,18,0
771ddba7-b3d7-4b04-ad8e-15e8b0364c4d,Machine-op-inspct,14,5,Winter,18,0
e1201ef1-0b26-4dc4-be6d-acc089dfcd0c,Sales,3,4,Winter,11,1
8e493a31-f228-4691-a8f1-283032e882b9,Adm-clerical,21,2,Winter,18,1
fd17232f-2a90-49ae-ad34-ed21c88acd58,Exec-managerial,36,4,Winter,18,1
220843b4-05bf-4e04-b0ca-b54c2bba6db6,Machine-op-inspct,14,3,Winter,18,1
caeacc8b-38bc-40bd-814b-49c76f04b29b,Machine-op-inspct,5,3,Winter,18,1
1d68f92a-8f59-445a-bb40-4ccf6335da20,Machine-op-inspct,24,4,Winter,18,0
551274ad-bdd4-4d68-a143-0a7ce5186b2a,Other-service,10,4,Winter,20,1
9a82055b-3473-4634-9f1b-8a35ea3dd2d9,Craft-repair,10,1,Winter,18,0
7bb823f9-9264-4405-8aa5-2910eb27fef9,Tech-support,17,2,Winter,18,1
5f1b39ec-34e2-49a8-8491-9fbf29751644,Exec-managerial,1,2,Winter,18,1
79357e6f-88bb-493c-b3e1-6f205a31e715,Handlers-cleaners,9,3,Winter,20,1
600bda82-4b33-4554-9f72-4c0136237469,Transport-moving,36,2,Winter,15,1
7d8ba7bf-2b58-4616-a5a5-39c20f4cb2d0,Sales,1,1,Winter,20,1
e5b37058-a93b-4355-9734-74c11736161a,Sales,9,4,Winter,21,1
c9f31748-4d86-435e-8753-f0fc97a2fd59,Adm-clerical,17,3,Winter,20,1
8f676c18-8147-42dc-8401-829041e59a81,Prof-specialty,1,2,Winter,24,0
82c6aa28-68a5-4ba0-a41b-6632cb47bf16,Handlers-cleaners,12,0,Winter,18,1
2b2a0f83-ddc4-4bf6-a16a-ed3b24426d0a,Tech-support,14,1,Winter,18,1
307faec0-7f4e-41b7-99c5-d61b9bdf3f88,Sales,13,1,Winter,18,1
3d5e5c4e-4b8e-4ae2-b40e-67522f941330,Sales,8,5,Winter,11,1
cb28394a-0875-4e93-a31f-64c7045b774f,Sales,26,0,Winter,23,1
787f617a-eb9a-4703-83a9-e18b26f47ac2,Exec-managerial,34,4,Winter,15,0
11f6e81e-8f9d-4d1d-82c7-0794e53b86b2,Farming-fishing,12,4,Winter,18,1
1da44a6a-52d3-436c-bdc5-5a6f6bbb9f02,Other-service,14,1,Winter,12,1
29196d06-45b4-4d2e-bc63-874a7d65aa99,Craft-repair,1,4,Winter,18,1
4033788e-6b5c-4a7e-996c-1f96435e9d2f,Machine-op-inspct,15,0,Winter,21,1
e00ad4f0-c913-4bf3-a1dd-8226c7bb1e3c,Handlers-cleaners,2,4,Winter,18,1
ae6ef7ce-a1e7-4c48-a81e-def33a9abd07,Machine-op-inspct,43,4,Winter,18,1
0cc56a5e-db2a-4f36-961d-850e1f5db45a,Other-service,15,1,Winter,20,1
8e9908b6-6da6-43b8-a0eb-24078b2cfa54,Sales,6,1,Winter,20,1
d0e212c8-2de2-43ff-9c38-a56310434a15,Craft-repair,13,1,Winter,12,1
fff61300-b210-44f5-a301-6b7da2da30e6,Exec-managerial,14,5,Winter,15,1
22fcca02-edb1-4d34-ba0a-fd5e44e7c21d,Tech-support,11,2,Winter,18,1
6e76ec27-f082-49d6-a3ce-3bf658178ff2,Other-service,43,5,Winter,23,1
a180c397-dd8d-42aa-8592-7bb08ccd01f9,Machine-op-inspct,30,0,Winter,15,1
c86e4800-2b97-48df-9c04-65500903c8c5,Adm-clerical,11,3,Winter,18,1
946c2889-114d-4bb0-af03-2077e9b2f800,Adm-clerical,4,0,Winter,26,1
81a80735-e9ba-4dab-8134-532ffab318a2,Craft-repair,14,5,Winter,18,0
ee854306-e055-409d-b61a-d1629c4eecac,Craft-repair,20,0,Winter,18,1
ab27132f-989e-44b6-b0d7-4be95089d06d,Machine-op-inspct,9,0,Winter,18,1
c442fe3f-1f57-4f07-96fe-56d4e86761f7,Craft-repair,8,0,Winter,18,1
f65af633-69c8-4813-8cd3-e3e82d12d5ff,Adm-clerical,17,1,Winter,18,0
cc3ad9fe-a53c-471c-8e1d-98c6956df4d5,Adm-clerical,44,4,Winter,18,0
c659f0b1-9651-4e2c-8378-3cbbf8e89e14,Other-service,10,4,Winter,18,1
9d0842c6-aa9d-4fcb-887e-bc8c69df2af2,Craft-repair,32,0,Winter,18,1
753d6bc6-4cf1-42c2-aea6-db92593c5fda,Sales,16,0,Winter,15,0
7bbfbf3a-b6ea-41e0-961f-7e8f7e2060ec,Craft-repair,19,2,Winter,18,1
7e3c1ed2-a3b9-46a7-8374-49461e5fe9cb,Machine-op-inspct,45,0,Winter,17,1
2d5fb0fe-cd90-421b-8979-be24c6b10d65,Handlers-cleaners,17,3,Winter,18,1
b821fe2b-ab70-4c20-b26d-fb289c88448c,Sales,37,0,Winter,18,1
3f5d0411-d934-470b-8380-d9f2c00f80cb,Sales,22,4,Winter,18,0
15a1af95-717e-4838-b601-1ff0b71a9e3d,Sales,7,1,Winter,15,0
a169ba34-47c2-436c-b40f-b5eb4a2a1953,Exec-managerial,33,5,Winter,18,1
2c5de284-9b31-4c89-bee5-79e52479f34b,Exec-managerial,19,5,Winter,18,1
1072aa0b-e998-4444-b5a5-115590e72527,Exec-managerial,36,4,Winter,14,0
59bc466d-49ba-4f48-af53-5d24257ceab1,Other-service,29,2,Winter,18,0
f0372278-b7ae-4ddd-9574-00a097009f98,Exec-managerial,8,3,Winter,18,1
96f8b783-9828-4fe9-9e82-8496df745510,Craft-repair,28,1,Winter,18,1
b2a714b8-9209-44d9-abaa-d3ab8e57f332,Craft-repair,6,2,Winter,18,1
22a80274-6eeb-4e18-9b57-2c8e9099deee,Adm-clerical,1,2,Winter,6,0
9b159b1c-3eb2-403e-93cb-e725d5f1e276,Sales,17,1,Winter,18,0
349a3e16-bd51-4a7b-b43d-aa9f2c3c4aaa,Prof-specialty,18,4,Winter,20,1
6eec5a7d-9ebe-4101-b17b-62868c148e55,Other-service,0,3,Winter,24,1
68885054-f61b-4b29-b84f-36ec6057bf8d,Prof-specialty,28,1,Winter,18,1
f548a399-89e2-4e3d-969c-81c872e6d503,Other-service,12,3,Winter,21,1
acd197e5-b9fa-400c-87c4-50c89c25e1cc,Other-service,11,1,Winter,18,1
5694be4c-0bd6-46e3-8f21-c44c09605f6a,Other-service,47,3,Winter,24,1
19b1a2a0-4e8b-4568-876c-ec14c7276c5f,Exec-managerial,23,1,Winter,18,0
4a3616f9-cc39-48e2-b415-00b120168820,Exec-managerial,16,0,Winter,18,1
f3f76725-6efe-4413-90ef-c87bf43347a9,Transport-moving,40,2,Winter,18,1
b5cf60b8-dae3-4813-befe-bc724be9810a,Other-service,21,1,Winter,18,1
c582a40c-e1a9-4a24-98e4-0a013f7a5b44,Other-service,3,1,Winter,18,1
80757516-e5e0-4ad6-bfa3-3124a3e28820,Transport-moving,13,4,Winter,15,0
9b949336-8b2d-476a-8444-c74c5c8ee0b7,Prof-specialty,15,0,Winter,15,0
4227fc70-d87e-49c2-adb2-42db640f9d39,Exec-managerial,10,3,Winter,12,1
5588569b-302d-4b37-9f6b-1e0bccae22dc,Adm-clerical,14,5,Winter,20,1
43e518d3-908e-4e8f-ba32-bd8311b01136,Exec-managerial,14,2,Winter,14,0
9641b609-89e5-4f28-87fd-bb2297fa5968,Other-service,13,1,Winter,18,1
52a4bc46-0933-402a-8113-11286885be72,Exec-managerial,23,2,Winter,18,0
c27dff57-3f3b-4b8b-b303-4a548721d13e,Tech-support,30,4,Winter,17,0
39217ff1-f994-4af3-b444-b3e8553bc5e8,Transport-moving,9,1,Winter,18,1
95273942-ddc7-4837-a1b2-0f70aaa3d557,Craft-repair,27,4,Winter,18,1
5ea3fe7a-b290-4b29-8eea-7dd744da8236,Exec-managerial,16,1,Winter,15,0
ea7475ad-be15-4ec0-92bb-dce2526de168,Sales,0,3,Winter,27,1
74f86be4-e431-460c-b18d-23ee9af39187,Handlers-cleaners,7,1,Winter,24,1
cba5d637-8f3e-4c79-b829-2600b1f93269,Prof-specialty,16,2,Winter,12,0
9b34afe5-6cfe-43b7-9bf5-cae184c422af,Sales,15,2,Winter,18,0
b08593c8-a811-4c12-ae88-e35873467260,Adm-clerical,3,2,Winter,24,1
b774c653-666c-4f8f-bb03-94c900b9deaa,Machine-op-inspct,4,2,Winter,15,0
d17d9332-2ca4-4651-a23a-e5ea1cbc8e15,Prof-specialty,43,0,Winter,18,1
1d6b0c56-dce2-4c3e-ac79-2efbf20efe97,Adm-clerical,22,4,Winter,21,1
7132ca63-cc9a-41b2-a6b4-a94999388d6c,Sales,40,5,Winter,27,1
eeece1ec-04f4-4b98-bee6-5b23fa5c3242,Craft-repair,12,3,Winter,13,1
d83673c0-1de9-42fc-b838-4ca03e1ecf04,Craft-repair,6,4,Winter,12,1
25f372d2-e628-42db-bca8-9d248e4e5cf4,Exec-managerial,34,4,Winter,15,0
ab8180ea-95e2-4029-ac77-5811b2b22a0d,Sales,32,2,Winter,18,1
f88654ff-ff57-4251-846e-4c49b893fa6c,Craft-repair,31,2,Winter,21,1
e93e2f19-dcb9-4d47-8092-b6a85163fd22,Adm-clerical,4,0,Winter,18,1
a378c57f-ce51-4450-ade9-ef84b71c200e,Adm-clerical,3,3,Winter,18,0
081a7da3-d690-41db-8cb8-e8dd6f97f5f9,Machine-op-inspct,7,0,Winter,15,1
99a64ed8-2f00-4c17-ac0e-fdb3a17a2792,Adm-clerical,16,3,Winter,17,1
f040dc0a-243a-449b-8ce3-795a97259952,Exec-managerial,30,1,Winter,17,0
cdbd914c-af8c-4b27-ab95-38dadda671b7,Adm-clerical,3,5,Winter,18,1
79401d55-73de-4607-b61f-c2c518abdbc8,Machine-op-inspct,2,3,Winter,15,1
4c3b1585-e097-4d68-aadb-807da58991ee,Adm-clerical,12,1,Winter,18,0
74cd6026-24b0-470f-8bb4-ce38ee7a23d9,Sales,26,4,Winter,18,0
0d080b0a-a331-415f-a9bc-68427bc335f3,Craft-repair,26,4,Winter,12,1
6d749cb3-4d41-4603-8c1e-e04529cf244d,Transport-moving,11,2,Winter,12,1
d5c5b874-1f09-43c7-81da-3d9ee483ad38,Tech-support,13,0,Winter,20,0
09c17c65-0cc4-4a0b-8819-475ff49c2683,Craft-repair,17,1,Winter,18,1
e5a8a7f1-21c2-4d2d-a8df-6f37c46adfc6,Adm-clerical,9,5,Winter,18,1
8f9eaf52-8f1a-49e4-a22f-c2e489ae1320,Exec-managerial,8,2,Winter,17,1
3f82a2e5-5e77-4490-95bf-46237f031c19,Transport-moving,19,4,Winter,9,0
50302169-d0e9-4d61-b182-5202c63c840f,Other-service,26,3,Winter,14,0
15ba00db-13f3-4974-92ea-381c4e976adf,Exec-managerial,16,2,Winter,18,1
3d66c639-646c-46ba-aa03-c7f9ce51862f,Craft-repair,10,1,Winter,29,1
e040d437-59ad-4e84-b806-6e1447ba4c50,Other-service,12,4,Winter,17,1
48e16556-9ad2-4ef5-ba59-7f40593eadeb,Prof-specialty,23,1,Winter,20,1
71d21ee2-28af-4ef8-8671-5201990c9852,Tech-support,5,1,Winter,18,1
098b8342-4c36-4fa4-8442-75a7f08dc963,Handlers-cleaners,1,1,Winter,9,0
a707ab14-afe3-4532-a810-03a4129ec4d9,Farming-fishing,30,0,Winter,15,1
c7e3812b-6942-4cf1-a645-3aac0c490a3d,Other-service,8,3,Winter,24,1
d5c178ec-bf31-47f0-855f-13fe6eb81332,Sales,14,0,Winter,18,0
c80cb4ae-f3aa-4c90-808e-25c728ff5abe,Adm-clerical,8,0,Winter,16,0
9f7e9c2a-6549-45e9-8e73-bbf3bb3a2b2a,Prof-specialty,18,0,Winter,14,0
93da359b-c68e-4a5e-b587-4feecbe70c90,Transport-moving,31,3,Winter,18,1
5f81198f-d617-417e-accd-3af5e8f1797b,Tech-support,36,2,Winter,18,0
2aef0eba-f355-42e9-8916-cbdb1c5e340f,Craft-repair,18,4,Winter,14,1
607e4015-1d3b-4135-a7d9-2961a04ad762,Handlers-cleaners,23,1,Winter,16,0
f3aacf04-5fc8-4531-8be8-82d34df05b2b,Other-service,9,2,Winter,20,1
bcdc2cc6-4dbc-42b8-83ce-2a4099a8c904,Farming-fishing,22,5,Winter,12,1
6b3e2d1b-1ed9-48a1-af80-5c00878cf7f7,Craft-repair,28,4,Winter,18,0
4c2316f6-95bc-4525-ace6-77b0e9ebaee5,Transport-moving,25,4,Winter,18,1
bf224c16-5c88-45e7-a6ab-69ed5eae2bbb,Craft-repair,28,1,Winter,18,1
03af723f-85bb-4c23-b74a-d412dea37e64,Exec-managerial,33,5,Winter,12,1
b0ef6660-f8ea-4b92-8a07-20f6a20b3103,Adm-clerical,1,2,Winter,26,1
a720b2c4-4282-4584-b6cf-293b4136e82e,Prof-specialty,49,5,Winter,15,0
b3d5391f-e105-4043-993c-dea17e1792e2,Machine-op-inspct,13,2,Winter,18,1
d6303c61-c4f6-4904-b500-6caab3436fef,Sales,9,3,Winter,15,0
9782ffd6-f1fe-4957-b7da-cb8098933338,Other-service,3,2,Winter,18,1
78a86fbc-223f-4f7b-9d86-def8f3bcb7ac,Transport-moving,18,1,Winter,15,1
ccc180f2-bfde-4d22-bdd5-05aad71ee878,Machine-op-inspct,5,1,Winter,26,1
302a23ed-d138-45fa-9e2d-30c1fbbbf19f,Prof-specialty,44,2,Winter,18,0
d7eefe14-fa02-4b45-a52e-9a995a4024b4,Protective-serv,13,0,Winter,15,0
e8c676ee-efe9-45a7-8e19-dcd2f19ef1c7,Exec-managerial,34,5,Winter,18,0
ddf81331-3992-4a1d-9424-c979f61b63a8,Farming-fishing,21,1,Winter,18,1
113baebb-aedc-4c7c-8a8f-1e718bf0b2d0,Prof-specialty,6,2,Winter,21,1
777d871e-7e1b-4512-bb20-b43045a41031,Machine-op-inspct,20,3,Winter,18,1
5ba0ba69-fa29-405f-b40e-7017fec9696f,Exec-managerial,18,2,Winter,18,1
544c04f1-ee80-47a8-800f-fffb4ba2ba88,Sales,0,5,Winter,26,1
e32f01ad-c14a-40fe-a886-387a5253f546,Other-service,9,5,Winter,18,1
ff0c1ad1-d7a1-4e64-9002-5862ea5d17e8,Craft-repair,12,5,Winter,18,1
4e7574d2-0585-4d2d-b704-e25b131de062,Exec-managerial,25,3,Winter,18,1
1b1c4ec1-6b80-4c13-8199-2adc79db6c92,Other-service,33,1,Winter,21,1
e7d63882-ca44-4bb4-a750-5f3be36eeff1,Priv-house-serv,29,0,Winter,20,0
5229cd64-6c83-4f0f-bed7-595db2decb91,Exec-managerial,31,5,Winter,15,0
5747aaea-99d4-4f3a-b50a-7e50d7d01771,Craft-repair,16,0,Winter,16,0
7ca57a29-e99d-47d6-b48f-fbbcb8905fa8,Exec-managerial,61,2,Winter,29,0
db935903-b3ac-42eb-a66c-9b69f57782fc,Other-service,10,3,Winter,18,1
c6192e82-b385-4c63-8156-4b34be725320,Exec-managerial,23,2,Winter,15,1
38bd812d-1d4a-4a86-bd29-a899d1a3cb75,Other-service,3,4,Winter,15,0
354ebf0b-9463-4240-b136-74a2e5dbfb34,Tech-support,13,3,Winter,18,1
b368306c-fa2c-4397-885d-3b710b3ee80c,Exec-managerial,27,1,Winter,17,1
c8ae7966-e866-4b1e-8aaa-ac0ed88c7aa3,Transport-moving,5,1,Winter,15,0
99e37965-af8c-42cd-99f4-313dcb64d895,Exec-managerial,14,2,Winter,15,0
9cdd759b-ee93-441b-98a7-d4534d3e503f,Transport-moving,49,2,Winter,18,1
ba7bbfb6-9a99-4a01-a081-f0f8b28d4228,Exec-managerial,14,2,Winter,14,1
a4cb5eba-77a3-4707-bd08-45f6d23eee50,Farming-fishing,17,4,Winter,15,1
c56278d8-2450-42ff-9a14-d40424134132,Prof-specialty,11,3,Winter,18,1
67b00ee9-fa2e-44bd-8899-2f048388bc50,Craft-repair,20,3,Winter,18,1
9369677b-27a8-4a4a-9003-512566fcbe4c,Sales,20,2,Winter,12,1
5cd9b1a0-0b71-4e0e-9411-7794564a7f1a,Prof-specialty,0,3,Winter,21,1
a522812f-f792-45bd-a55a-196e55282553,Prof-specialty,29,5,Winter,23,0
5d170239-5c3a-41e0-b6d1-ae4b29b1539e,Adm-clerical,4,3,Winter,18,1
1f1cd0cc-3e8b-4564-890a-1fc6843b375c,Exec-managerial,3,3,Winter,16,0
ff6e72da-d214-4377-9ea4-1aca958ad9c0,Prof-specialty,22,2,Winter,14,0
071352a7-4059-44c9-baf5-9f676df48a71,Machine-op-inspct,5,1,Winter,18,1
ab7415b8-6c31-44d0-ad7c-78b1ee30abbd,Machine-op-inspct,7,4,Winter,18,1
2b3de203-6ae7-4cf5-9973-588935240f68,Sales,26,4,Winter,12,1
583d2668-e510-4eef-be9d-89ad79622e7e,Adm-clerical,25,2,Winter,23,1
55db2ca6-98e3-42e6-a6e1-a65e58d919a0,Exec-managerial,13,5,Winter,14,0
0e184c2d-aba0-40e9-9384-b4fa3867341a,Craft-repair,15,1,Winter,18,1
f7de10e3-5095-4d4a-9309-e854ef4d63cc,Exec-managerial,23,5,Winter,18,0
d6b82a6c-55d1-483f-b75c-72cb19b9f19a,Craft-repair,11,0,Winter,21,1
700bfeac-6746-4083-82cf-f03053c10ba3,Handlers-cleaners,60,3,Winter,26,1
a1fea7d6-41f5-4051-a5de-506bf432edf5,Exec-managerial,46,4,Winter,18,0
fe0da720-4031-42a3-9303-43d8b8c0466b,Exec-managerial,40,2,Winter,15,0
66c3318b-1149-4ee3-b7ff-e8ef24d59eb3,Adm-clerical,2,5,Winter,18,1
40ce32ae-359a-4538-888f-f3d40417f41b,Sales,17,0,Winter,18,1
de99a819-435f-45f9-8c90-693977ad3b49,Machine-op-inspct,9,3,Winter,18,1
27e0536b-a29f-4fa2-8db8-d11a96aaf4e8,Sales,19,3,Winter,15,0
5010ecd8-8fa1-4a45-8692-8b06e58494b2,Adm-clerical,24,3,Winter,18,1
1742405e-3203-4554-9eae-c92b3ccf48cd,Adm-clerical,29,1,Winter,20,0
7e8e324f-376c-4c05-8591-5e609c115168,Handlers-cleaners,11,1,Winter,18,1
4c46b056-1d35-4fc4-95dc-3936b2901492,Sales,15,3,Winter,23,1
badf6857-30dd-4f4f-ae7d-d13155460731,Exec-managerial,26,1,Winter,18,1
c13a38e1-7fac-431b-bce2-11fcf326ad38,Transport-moving,7,0,Winter,7,1
80465a18-ce8f-4886-85b9-fb6b592fd24c,Adm-clerical,6,5,Winter,27,1
81810cfc-89da-46da-9ff4-16c1cc72611f,Adm-clerical,24,1,Winter,18,1
3a1d72fb-efd5-479f-9f2b-4300a3a0859c,Exec-managerial,35,1,Winter,15,1
3c1f774d-22f7-4fb4-bf26-3d505d5a598f,Exec-managerial,21,0,Winter,12,1
f48b0f77-03ff-4318-a1ee-07c11a5bdb28,Farming-fishing,54,4,Winter,18,0
067d502a-1ac2-45bb-b0f1-b7ed26252c73,Sales,25,3,Winter,17,1
b2d45fbd-00de-4ecf-9714-8981e71697a6,Protective-serv,7,2,Winter,18,1
6aad78c9-87ca-4675-9662-835bafa77162,Prof-specialty,19,3,Winter,17,0
09c3be0a-4844-487b-b653-b8fc1851524d,Machine-op-inspct,9,5,Winter,18,1
73aacc32-5217-462b-8f6e-c9afc4520f2f,Prof-specialty,21,2,Winter,15,0
972230f4-604d-4f19-bf95-02843e0c259d,Craft-repair,46,1,Winter,23,1
7fd45dba-2667-40d8-bf29-a00661d8fd6f,Craft-repair,11,1,Winter,15,0
a1d111f5-a214-41ac-9beb-68f2aa3eca93,Exec-managerial,32,0,Winter,15,0
212db212-3bc8-486f-9620-4eca703f6200,Other-service,15,4,Winter,18,1
2672ff8e-a618-45fd-a4e5-aae79d0a672c,Sales,0,0,Winter,24,1
1805ccf7-b4a4-476c-82fb-6ad9f0e7226d,Handlers-cleaners,2,5,Winter,21,1
180270f0-e781-4b38-a7b6-65b8d2a9e67c,Tech-support,14,2,Winter,15,1
0d2762a0-b496-4104-af2d-c4ee574530fc,Adm-clerical,27,0,Winter,18,1
04290323-50e1-4f83-bec1-afaf7e9a3c5d,Handlers-cleaners,30,0,Winter,18,1
5214d1c0-655d-44eb-b090-89c03d5ad58a,Machine-op-inspct,5,4,Winter,18,1
d4302f79-8066-45ff-876a-f222ce19e044,Protective-serv,16,4,Winter,16,0
8bc4d25a-295a-475c-8df6-e8f91d234565,Exec-managerial,25,4,Winter,18,0
